ID,Item,Damage_Rate,Cost,Company_Info,Report_Date,Completion_Date,Repair_Days
EST_07636,보호시설물볼라드,2,155000,신세계건설,2024-10-24,2024-11-14,21
EST_07637,달리기,2,1170000,현대시스템,2024-10-24,2024-12-12,49
EST_07638,보호시설물볼라드,1,66000,도시정비단,2024-10-24,2024-11-10,17
EST_07639,등받이없는벤치,2,309000,제일조경,2024-10-24,2024-11-16,23
EST_07640,그네,1,633000,제일토목,2024-10-25,2024-12-16,52
EST_07641,보호시설물무단횡단방지시설,1,78000,한성안전,2024-10-25,2024-11-15,21
EST_07642,축구골대,2,1578000,에코시설,2024-10-25,2024-12-20,56
EST_07643,등받이없는벤치,3,626000,대명건설,2024-10-25,2024-12-15,51
EST_07644,보호시설물볼라드,1,65000,태영안전,2024-10-25,2024-11-12,18
EST_07645,보호시설물무단횡단방지시설,2,229000,중앙테크,2024-10-25,2024-11-30,36
EST_07646,보도블록,3,48000,중앙건설,2024-10-25,2024-11-26,32
EST_07647,점자블록,3,75000,우신산업,2024-10-25,2024-11-23,29
EST_07648,보호시설물무단횡단방지시설,2,212000,태영건설,2024-10-26,2024-12-05,40
EST_07649,트랜치,3,189000,미래시설관리,2024-10-26,2024-12-08,43
EST_07650,보호시설물볼라드,2,116000,동화시설관리,2024-10-26,2024-11-22,27
EST_07651,가로수보호덮개,2,185000,신세계시설관리,2024-10-26,2024-11-15,20
EST_07652,축구골대,3,4449000,제일산업,2024-10-26,2025-02-07,104
EST_07653,등받이없는벤치,3,638000,동화시설관리,2024-10-26,2024-12-01,36
EST_07654,트랜치,2,147000,동화시스템,2024-10-26,2024-11-14,19
EST_07655,맨홀,2,563000,우신조경,2024-10-27,2024-12-05,39
EST_07656,미끄럼틀,2,2716000,태영건설,2024-10-27,2025-01-10,75
EST_07657,보도블록,3,66000,한성건설,2024-10-27,2024-11-22,26
EST_07658,그네,3,2305000,미래안전,2024-10-27,2025-03-03,127
EST_07659,축구골대,1,1027000,현대건설,2024-10-27,2024-12-04,38
EST_07660,맨홀,1,276000,현대건설,2024-10-28,2024-11-22,25
EST_07661,그네,3,2542000,신세계시스템,2024-10-28,2025-04-13,167
EST_07662,보호펜스,1,52000,신세계안전,2024-10-28,2024-11-23,26
EST_07663,달리기,1,523000,에코시설,2024-10-28,2024-12-05,38
EST_07664,미끄럼틀,1,1009000,태영테크,2024-10-29,2024-12-23,55
EST_07665,보차도경계석,1,28000,신세계시설관리,2024-10-29,2024-11-16,18
EST_07666,보호펜스,3,245000,중앙안전,2024-10-29,2024-12-26,58
EST_07667,그네,3,2538000,동화토목,2024-10-30,2025-05-12,194
EST_07668,농구대,3,1612000,한성시설관리,2024-10-30,2025-02-10,103
EST_07669,농구대,3,2424000,중앙토목,2024-10-30,2025-02-07,100
EST_07670,미끄럼틀,3,3628000,신세계시설관리,2024-10-30,2025-04-16,168
EST_07671,농구대,1,484000,중앙산업,2024-10-30,2024-11-25,26
EST_07672,달리기,3,2558000,중앙산업,2024-10-31,2025-01-25,86
EST_07673,등받이있는벤치,3,802000,신세계시설관리,2024-10-31,2024-12-28,58
EST_07674,미끄럼틀,1,881000,국토개발,2024-10-31,2024-12-19,49
EST_07675,가로수보호덮개,1,74000,미래안전,2024-10-31,2024-11-12,12
EST_07676,미끄럼틀,3,5084000,현대시스템,2024-11-01,2025-05-12,192
EST_07677,보도블록,3,53000,우신시설관리,2024-11-01,2024-12-08,37
EST_07678,보호시설물볼라드,3,215000,미래안전,2024-11-01,2024-12-12,41
EST_07679,등받이없는벤치,1,165000,우신조경,2024-11-02,2024-11-18,16
EST_07680,농구대,2,1097000,우신조경,2024-11-02,2024-12-11,39
EST_07681,등받이없는벤치,1,106000,동화테크,2024-11-02,2024-11-16,14
EST_07682,축구골대,3,4472000,미래시설관리,2024-11-02,2025-02-01,91
EST_07683,등받이있는벤치,1,138000,도시정비단,2024-11-02,2024-11-16,14
EST_07684,미끄럼틀,2,2583000,신세계건설,2024-11-03,2025-01-18,76
EST_07685,맨홀,3,1245000,제일조경,2024-11-04,2025-01-03,60
EST_07686,달리기,1,373000,동화시스템,2024-11-04,2024-12-09,35
EST_07687,축구골대,2,1984000,에코시설,2024-11-04,2025-01-03,60
EST_07688,축구골대,3,3628000,중앙건설,2024-11-04,2025-02-20,108
EST_07689,보호시설물볼라드,2,169000,신세계토목,2024-11-05,2024-11-27,22
EST_07690,보차도경계석,1,40000,현대시스템,2024-11-05,2024-11-22,17
EST_07691,맨홀,3,1176000,우신테크,2024-11-05,2025-01-28,84
EST_07692,가로수보호덮개,3,476000,현대시스템,2024-11-05,2024-12-02,27
EST_07693,점자블록,3,69000,신세계조경,2024-11-05,2024-12-18,43
EST_07694,보도블록,1,17000,신세계안전,2024-11-05,2024-11-15,10
EST_07695,달리기,3,3079000,대명건설,2024-11-05,2025-01-30,86
EST_07696,달리기,3,3570000,제일토목,2024-11-06,2025-01-31,86
EST_07697,점자블록,2,51000,도시정비단,2024-11-06,2024-11-21,15
EST_07698,보차도경계석,3,173000,미래안전,2024-11-06,2024-12-30,54
EST_07699,보호시설물무단횡단방지시설,2,299000,동화테크,2024-11-06,2024-12-18,42
EST_07700,보도블록,1,17000,우신테크,2024-11-06,2024-11-16,10
EST_07701,트랜치,3,292000,미래시스템,2024-11-07,2024-12-15,38
EST_07702,보호펜스,3,241000,미래토목,2024-11-07,2025-01-17,71
EST_07703,보차도경계석,3,158000,그린플레이,2024-11-07,2024-12-25,48
EST_07704,보차도경계석,1,19000,한성토목,2024-11-07,2024-11-21,14
EST_07705,달리기,2,1661000,한성토목,2024-11-08,2024-12-30,52
EST_07706,가로수보호덮개,1,69000,신세계시스템,2024-11-08,2024-11-18,10
EST_07707,등받이없는벤치,2,286000,미래토목,2024-11-08,2024-12-06,28
EST_07708,등받이없는벤치,2,241000,제일토목,2024-11-08,2024-11-29,21
EST_07709,점자블록,3,101000,신세계시스템,2024-11-08,2024-12-14,36
EST_07710,등받이없는벤치,3,513000,신세계시설관리,2024-11-08,2024-12-31,53
EST_07711,달리기,1,847000,제일산업,2024-11-09,2024-12-11,32
EST_07712,미끄럼틀,2,1987000,신세계토목,2024-11-09,2025-02-01,84
EST_07713,트랜치,3,207000,도시정비단,2024-11-10,2024-12-23,43
EST_07714,등받이있는벤치,2,328000,미래안전,2024-11-10,2024-12-04,24
EST_07715,달리기,2,1745000,신세계안전,2024-11-10,2024-12-29,49
EST_07716,보호시설물무단횡단방지시설,1,71000,우신조경,2024-11-10,2024-12-02,22
EST_07717,맨홀,2,611000,제일안전,2024-11-12,2024-12-14,32
EST_07718,보호시설물볼라드,2,176000,미래토목,2024-11-12,2024-12-07,25
EST_07719,달리기,3,2732000,미래토목,2024-11-12,2025-02-25,105
EST_07720,보호펜스,3,233000,태영건설,2024-11-12,2025-01-29,78
EST_07721,맨홀,2,443000,제일조경,2024-11-12,2024-12-15,33
EST_07722,보도블록,1,14000,에코시설,2024-11-12,2024-11-22,10
EST_07723,농구대,1,425000,동화테크,2024-11-12,2024-12-08,26
EST_07724,맨홀,2,545000,동화시설관리,2024-11-13,2024-12-19,36
EST_07725,그네,1,392000,제일산업,2024-11-13,2025-01-10,58
EST_07726,맨홀,3,1329000,제일토목,2024-11-14,2025-01-28,75
EST_07727,달리기,3,3333000,신세계안전,2024-11-14,2025-02-18,96
EST_07728,보호펜스,1,40000,한성토목,2024-11-14,2024-12-07,23
EST_07729,점자블록,2,42000,동화테크,2024-11-15,2024-12-03,18
EST_07730,등받이있는벤치,2,438000,한성산업,2024-11-15,2024-12-10,25
EST_07731,등받이없는벤치,2,295000,미래토목,2024-11-15,2024-12-12,27
EST_07732,축구골대,2,1837000,그린플레이,2024-11-15,2025-01-19,65
EST_07733,가로수보호덮개,3,519000,우신시설관리,2024-11-16,2024-12-13,27
EST_07734,맨홀,3,911000,미래시스템,2024-11-16,2025-01-07,52
EST_07735,그네,1,375000,동화시스템,2024-11-16,2025-01-01,46
EST_07736,보도블록,1,13000,신세계시스템,2024-11-17,2024-11-29,12
EST_07737,보호펜스,1,47000,대명시설관리,2024-11-17,2024-12-08,21
EST_07738,그네,3,2857000,미래안전,2024-11-17,2025-06-01,196
EST_07739,가로수보호덮개,3,412000,대명산업,2024-11-17,2024-12-27,40
EST_07740,그네,2,1040000,태영테크,2024-11-18,2025-02-21,95
EST_07741,보호시설물무단횡단방지시설,3,394000,미래안전,2024-11-18,2025-01-21,64
EST_07742,그네,3,2427000,제일테크,2024-11-19,2025-04-28,160
EST_07743,농구대,2,1027000,신세계토목,2024-11-19,2025-01-04,46
EST_07744,등받이없는벤치,1,80000,신세계테크,2024-11-19,2024-12-04,15
EST_07745,맨홀,2,685000,미래토목,2024-11-19,2025-01-01,43
EST_07746,점자블록,2,50000,동화조경,2024-11-19,2024-12-09,20
EST_07747,등받이없는벤치,2,342000,대명시설관리,2024-11-20,2024-12-15,25
EST_07748,농구대,1,452000,미래안전,2024-11-20,2024-12-21,31
EST_07749,보도블록,3,49000,우신테크,2024-11-20,2024-12-15,25
EST_07750,맨홀,1,201000,동화조경,2024-11-20,2024-12-15,25
EST_07751,보호시설물무단횡단방지시설,2,249000,대명시설관리,2024-11-20,2025-01-05,46
EST_07752,보호시설물무단횡단방지시설,1,129000,우신시설관리,2024-11-20,2024-12-13,23
EST_07753,보도블록,1,8000,대명테크,2024-11-20,2024-12-02,12
EST_07754,보호시설물무단횡단방지시설,3,531000,우신산업,2024-11-21,2025-01-20,60
EST_07755,점자블록,1,18000,에코시설,2024-11-21,2024-12-01,10
EST_07756,가로수보호덮개,2,187000,대명시설관리,2024-11-21,2024-12-07,16
EST_07757,가로수보호덮개,3,480000,우신시설관리,2024-11-21,2024-12-21,30
EST_07758,등받이없는벤치,2,348000,미래시스템,2024-11-21,2024-12-18,27
EST_07759,달리기,1,822000,동화조경,2024-11-21,2024-12-28,37
EST_07760,보호시설물볼라드,2,167000,현대시스템,2024-11-21,2024-12-19,28
EST_07761,보호시설물볼라드,1,80000,동화토목,2024-11-21,2024-12-08,17
EST_07762,축구골대,3,4410000,동화테크,2024-11-22,2025-03-14,112
EST_07763,보호시설물무단횡단방지시설,2,205000,한성건설,2024-11-22,2025-01-03,42
EST_07764,축구골대,3,3729000,우신조경,2024-11-22,2025-03-13,111
EST_07765,등받이없는벤치,2,267000,제일조경,2024-11-23,2024-12-15,22
EST_07766,보호시설물무단횡단방지시설,1,89000,현대시스템,2024-11-23,2024-12-17,24
EST_07767,그네,2,968000,태영안전,2024-11-23,2025-02-21,90
EST_07768,등받이없는벤치,3,651000,한성토목,2024-11-23,2024-12-30,37
EST_07769,보호펜스,2,134000,동화테크,2024-11-23,2024-12-29,36
EST_07770,트랜치,1,43000,한성건설,2024-11-23,2024-12-05,12
EST_07771,보차도경계석,2,74000,중앙산업,2024-11-23,2024-12-21,28
EST_07772,보호시설물볼라드,2,151000,한성시설관리,2024-11-24,2024-12-15,21
EST_07773,맨홀,2,669000,신세계조경,2024-11-24,2024-12-30,36
EST_07774,농구대,3,2299000,우신시설관리,2024-11-24,2025-02-27,95
EST_07775,트랜치,1,42000,한성건설,2024-11-25,2024-12-07,12
EST_07776,그네,1,329000,도시정비단,2024-11-25,2025-01-09,45
EST_07777,보차도경계석,1,23000,에코시설,2024-11-25,2024-12-13,18
EST_07778,보호펜스,2,125000,대명산업,2024-11-25,2024-12-30,35
EST_07779,보호시설물무단횡단방지시설,2,197000,한성시설관리,2024-11-25,2025-01-03,39
EST_07780,맨홀,1,267000,도시정비단,2024-11-25,2024-12-16,21
EST_07781,농구대,3,1689000,한성산업,2024-11-26,2025-02-28,94
EST_07782,점자블록,3,101000,에코시설,2024-11-26,2025-01-01,36
EST_07783,보호시설물무단횡단방지시설,1,137000,도시정비단,2024-11-26,2024-12-18,22
EST_07784,점자블록,2,40000,신세계시설관리,2024-11-26,2024-12-13,17
EST_07785,보호시설물무단횡단방지시설,2,285000,중앙안전,2024-11-26,2025-01-05,40
EST_07786,트랜치,2,122000,신세계테크,2024-11-26,2024-12-14,18
EST_07787,점자블록,2,52000,제일토목,2024-11-26,2024-12-15,19
EST_07788,등받이없는벤치,3,600000,제일산업,2024-11-26,2025-01-15,50
EST_07789,보차도경계석,1,18000,대명시설관리,2024-11-27,2024-12-13,16
EST_07790,등받이있는벤치,3,905000,현대건설,2024-11-27,2025-01-25,59
EST_07791,트랜치,2,111000,우신시설관리,2024-11-28,2024-12-19,21
EST_07792,보차도경계석,1,26000,그린플레이,2024-11-28,2024-12-15,17
EST_07793,맨홀,3,1162000,한성토목,2024-11-28,2025-02-16,80
EST_07794,보호시설물볼라드,2,113000,우신테크,2024-11-29,2024-12-27,28
EST_07795,보도블록,3,59000,중앙테크,2024-11-29,2025-01-02,34
EST_07796,등받이없는벤치,2,254000,동화조경,2024-11-29,2024-12-27,28
EST_07797,가로수보호덮개,2,177000,제일토목,2024-11-29,2024-12-16,17
EST_07798,농구대,1,329000,한성산업,2024-11-29,2024-12-28,29
EST_07799,트랜치,2,134000,한성산업,2024-11-30,2024-12-19,19
EST_07800,보차도경계석,1,33000,우신시설관리,2024-11-30,2024-12-15,15
EST_07801,맨홀,1,166000,신세계테크,2024-11-30,2024-12-20,20
EST_07802,등받이없는벤치,2,298000,우신조경,2024-11-30,2024-12-21,21
EST_07803,등받이있는벤치,2,482000,동화테크,2024-11-30,2024-12-29,29
EST_07804,보차도경계석,2,62000,한성토목,2024-11-30,2024-12-28,28
EST_07805,점자블록,1,20000,제일테크,2024-12-01,2024-12-12,11
EST_07806,등받이없는벤치,3,444000,우신시설관리,2024-12-01,2025-01-31,61
EST_07807,보호펜스,2,96000,신세계시설관리,2024-12-01,2025-01-10,40
EST_07808,트랜치,1,63000,우신테크,2024-12-02,2024-12-14,12
EST_07809,가로수보호덮개,3,338000,태영건설,2024-12-02,2025-01-07,36
EST_07810,미끄럼틀,3,5141000,국토개발,2024-12-02,2025-05-05,154
EST_07811,등받이없는벤치,2,266000,동화테크,2024-12-03,2024-12-27,24
EST_07812,축구골대,2,1451000,대명건설,2024-12-03,2025-01-18,46
EST_07813,보호시설물볼라드,1,38000,한성안전,2024-12-04,2024-12-20,16
EST_07814,보도블록,3,58000,한성안전,2024-12-04,2024-12-29,25
EST_07815,보호펜스,2,91000,동화토목,2024-12-04,2025-01-09,36
EST_07816,트랜치,3,273000,제일테크,2024-12-05,2025-01-02,28
EST_07817,등받이있는벤치,3,865000,한성산업,2024-12-05,2025-01-31,57
EST_07818,축구골대,1,1029000,한성시설관리,2024-12-05,2025-01-11,37
EST_07819,보호시설물볼라드,1,51000,동화시스템,2024-12-05,2024-12-20,15
EST_07820,보차도경계석,2,73000,에코시설,2024-12-06,2025-01-04,29
EST_07821,보도블록,2,35000,태영건설,2024-12-06,2024-12-21,15
EST_07822,보호펜스,1,45000,도시정비단,2024-12-06,2024-12-29,23
EST_07823,맨홀,2,668000,신세계건설,2024-12-06,2025-01-09,34
EST_07824,맨홀,1,166000,제일산업,2024-12-07,2025-01-01,25
EST_07825,그네,3,1848000,제일토목,2024-12-07,2025-05-09,153
EST_07826,등받이있는벤치,3,903000,동화시스템,2024-12-07,2025-01-31,55
EST_07827,농구대,2,1018000,제일토목,2024-12-07,2025-01-17,41
EST_07828,등받이있는벤치,1,103000,신세계시설관리,2024-12-07,2024-12-23,16
EST_07829,보호시설물볼라드,3,286000,한성건설,2024-12-08,2025-01-20,43
EST_07830,그네,2,1085000,대명안전,2024-12-08,2025-03-11,93
EST_07831,미끄럼틀,3,4619000,동화시설관리,2024-12-09,2025-04-26,138
EST_07832,점자블록,1,16000,중앙건설,2024-12-09,2024-12-21,12
EST_07833,보차도경계석,2,73000,중앙건설,2024-12-09,2025-01-07,29
EST_07834,농구대,2,1201000,미래시스템,2024-12-10,2025-01-28,49
EST_07835,맨홀,3,1071000,현대건설,2024-12-11,2025-02-05,56
EST_07836,그네,2,1348000,현대시스템,2024-12-11,2025-02-27,78
EST_07837,농구대,1,506000,신세계시설관리,2024-12-11,2025-01-10,30
EST_07838,보호시설물무단횡단방지시설,3,532000,태영안전,2024-12-11,2025-02-01,52
EST_07839,축구골대,1,1056000,중앙토목,2024-12-12,2025-01-13,32
EST_07840,농구대,1,325000,동화시설관리,2024-12-13,2025-01-13,31
EST_07841,가로수보호덮개,3,475000,제일테크,2024-12-13,2025-01-17,35
EST_07842,보차도경계석,3,165000,한성산업,2024-12-13,2025-01-28,46
EST_07843,보호펜스,2,124000,한성안전,2024-12-13,2025-01-20,38
EST_07844,점자블록,1,24000,국토개발,2024-12-13,2024-12-23,10
EST_07845,가로수보호덮개,3,385000,신세계조경,2024-12-14,2025-01-25,42
EST_07846,보도블록,1,15000,우신테크,2024-12-14,2024-12-25,11
EST_07847,보호시설물볼라드,3,291000,우신테크,2024-12-14,2025-01-22,39
EST_07848,보도블록,3,49000,동화시설관리,2024-12-14,2025-01-23,40
EST_07849,보호시설물무단횡단방지시설,1,117000,중앙토목,2024-12-15,2025-01-10,26
EST_07850,맨홀,3,840000,태영테크,2024-12-15,2025-03-13,88
EST_07851,보호펜스,1,51000,우신테크,2024-12-15,2025-01-05,21
EST_07852,미끄럼틀,3,3883000,제일시설관리,2024-12-15,2025-06-06,173
EST_07853,축구골대,1,813000,동화조경,2024-12-16,2025-01-17,32
EST_07854,트랜치,2,145000,중앙산업,2024-12-16,2025-01-01,16
EST_07855,달리기,3,2859000,태영안전,2024-12-16,2025-04-12,117
EST_07856,가로수보호덮개,3,350000,우신산업,2024-12-16,2025-01-14,29
EST_07857,미끄럼틀,2,2388000,신세계시스템,2024-12-17,2025-03-13,86
EST_07858,미끄럼틀,3,3609000,태영건설,2024-12-17,2025-04-30,134
EST_07859,보호펜스,1,35000,동화시스템,2024-12-17,2025-01-10,24
EST_07860,보호시설물무단횡단방지시설,3,431000,한성토목,2024-12-17,2025-03-18,91
EST_07861,등받이없는벤치,2,221000,신세계안전,2024-12-17,2025-01-09,23
EST_07862,보호시설물볼라드,2,171000,국토개발,2024-12-17,2025-01-12,26
EST_07863,트랜치,3,290000,국토개발,2024-12-17,2025-01-15,29
EST_07864,점자블록,2,48000,동화토목,2024-12-18,2025-01-05,18
EST_07865,점자블록,3,75000,중앙산업,2024-12-18,2025-01-21,34
EST_07866,축구골대,3,3072000,우신산업,2024-12-18,2025-04-17,120
EST_07867,보차도경계석,1,40000,미래시설관리,2024-12-19,2025-01-02,14
EST_07868,보차도경계석,3,163000,동화조경,2024-12-19,2025-02-14,57
EST_07869,보호시설물무단횡단방지시설,1,139000,우신시설관리,2024-12-19,2025-01-14,26
EST_07870,점자블록,1,20000,제일토목,2024-12-19,2024-12-29,10
EST_07871,가로수보호덮개,2,267000,동화조경,2024-12-19,2025-01-07,19
EST_07872,등받이있는벤치,3,790000,한성안전,2024-12-20,2025-02-14,56
EST_07873,보호펜스,2,98000,중앙건설,2024-12-20,2025-01-20,31
EST_07874,점자블록,2,36000,한성토목,2024-12-20,2025-01-05,16
EST_07875,보호시설물볼라드,1,77000,현대시스템,2024-12-21,2025-01-06,16
EST_07876,달리기,1,472000,미래시설관리,2024-12-21,2025-01-28,38
EST_07877,등받이없는벤치,1,130000,동화조경,2024-12-21,2025-01-06,16
EST_07878,가로수보호덮개,3,426000,대명산업,2024-12-21,2025-01-31,41
EST_07879,맨홀,1,157000,미래시스템,2024-12-22,2025-01-14,23
EST_07880,미끄럼틀,1,892000,제일조경,2024-12-22,2025-02-15,55
EST_07881,보호펜스,3,195000,제일테크,2024-12-22,2025-03-20,88
EST_07882,축구골대,2,1672000,신세계안전,2024-12-22,2025-02-16,56
EST_07883,보도블록,3,67000,미래시스템,2024-12-22,2025-01-16,25
EST_07884,농구대,3,2373000,대명산업,2024-12-22,2025-03-17,85
